Fighter,RedOdds,BlueOdds,RedExpectedValue,BlueExpectedValue,NumberOfRounds,BlueCurrentLoseStreak,BlueCurrentWinStreak,BlueDraws,BlueAvgSigStrLanded,BlueAvgSigStrPct,BlueAvgSubAtt,BlueAvgTDLanded,BlueAvgTDPct,BlueLongestWinStreak,BlueLosses,BlueTotalRoundsFought,BlueTotalTitleBouts,BlueWinsByDecisionMajority,BlueWinsByDecisionSplit,BlueWinsByDecisionUnanimous,BlueWinsByKO,BlueWinsBySubmission,BlueWinsByTKODoctorStoppage,BlueWins,BlueHeightCms,BlueReachCms,BlueWeightLbs,RedCurrentLoseStreak,RedCurrentWinStreak,RedDraws,RedAvgSigStrLanded,RedAvgSigStrPct,RedAvgSubAtt,RedAvgTDLanded,RedAvgTDPct,RedLongestWinStreak,RedLosses,RedTotalRoundsFought,RedTotalTitleBouts,RedWinsByDecisionMajority,RedWinsByDecisionSplit,RedWinsByDecisionUnanimous,RedWinsByKO,RedWinsBySubmission,RedWinsByTKODoctorStoppage,RedWins,RedHeightCms,RedReachCms,RedWeightLbs,LoseStreakDif,WinStreakDif,LongestWinStreakDif,WinDif,LossDif,TotalRoundDif,TotalTitleBoutDif,KODif,SubDif,HeightDif,ReachDif,AgeDif,SigStrDif,AvgSubAttDif,AvgTDDif,EmptyArena,BMatchWCRank,RMatchWCRank,RWFlyweightRank,RWFeatherweightRank,RWStrawweightRank,RWBantamweightRank,RHeavyweightRank,RLightHeavyweightRank,RMiddleweightRank,RWelterweightRank,RLightweightRank,RFeatherweightRank,RBantamweightRank,RFlyweightRank,RPFPRank,BWFlyweightRank,BWFeatherweightRank,BWStrawweightRank,BWBantamweightRank,BHeavyweightRank,BLightHeavyweightRank,BMiddleweightRank,BWelterweightRank,BLightweightRank,BFeatherweightRank,BBantamweightRank,BFlyweightRank,BPFPRank,FinishRound,TotalFightTimeSecs,RedDecOdds,BlueDecOdds,RSubOdds,BSubOdds,RKOOdds,BKOOdds,Age,RedDate,Wins,Losses,Draws,FIGHTER,ILO,KD_RATE,SIGSTR_ACC,TD_ACC,FINISH_RATIO,Predicted_Label
Alonzo Menifield,0.637267081,0.618322981,0.044550009,0.195856077,0.0,0.027777778,0.222222222,0.111111111,0.030877404,0.581090407,0.081730769,0.11337477,0.31375,0.166666667,0.308641975,0.268518519,0.0,0.0,0.044444444,0.222222222,0.208333333,0.142857143,0.0,0.254901961,0.758169935,0.735142119,0.585185185,0.066666667,0.142857143,0.126984127,0.039829268,0.5175,0.022321429,0.0347,0.21375,0.219512195,0.119047619,0.15117158,0.0,0.0,0.0,0.061728395,0.358085809,0.065913371,0.0,0.250207814,0.52173913,0.691358025,0.6,0.419753086,0.56,0.467455621,0.485185185,0.578231293,0.570200573,0.615384615,0.424836601,0.611959288,0.865689866,0.776515152,0.422222222,0.502348422,0.633169935,0.513369554,0.5,1.0,0.833333333,,,,,,0.833333333,,,,,,,,,,,,,1.0,,,,,,,,0.25,0.356723675,0.335845347,0.312154911,0.445916115,0.268850174,0.051465201,0.329393628,34.11111111,11/05/2024,14,3,1,,,0.7450651948047059,0.07696476908212561,0.16233918128654973,2.8047545709319173,Top-tier
Alptekin Ozkilic,0.643478261,0.616956522,0.046084126,0.192977124,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.352941176,0.399224806,0.1,0.2,0.049450549,0.0,0.41626,0.2685,0.0,0.293332,0.815,0.073170732,0.071428571,0.081632653,0.0,0.0,0.291666667,0.0,0.0,0.0,0.0,0.052369077,0.217391304,0.268861454,0.066666667,0.555555556,0.532,0.467455621,0.466666667,0.612244898,0.475644699,0.615384615,0.529411765,0.599236641,0.868131868,0.829545455,0.6,0.295473333,0.617647059,0.303612176,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.396042924,0.085779817,0.221774633,0.297682119,0.281463415,0.173717949,0.31205036,28.0,09/05/2015,9,5,0,,,1.113040397828548,1.550316573556797,0.3599165644171779,0.0,Low-tier
Amanda Cooper,0.665217391,0.575,0.103554862,0.209384833,0.0,0.25,0.0,0.0,0.216346154,0.360248447,0.096153846,0.046040516,0.5,0.0,0.111111111,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088235294,0.321705426,0.0,0.1,0.049450549,0.0,0.295935122,0.3125,0.148809524,0.066668,0.275,0.073170732,0.107142857,0.06122449,0.0625,0.0,0.0,0.111111111,0.0,0.0,0.0,0.052369077,0.130434783,0.230452675,0.0,0.388888889,0.532,0.467455621,0.466666667,0.581632653,0.514326648,0.576923077,0.529411765,0.599236641,0.813186813,0.806818182,0.266666667,0.411934074,0.544117647,0.451421381,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.253185781,0.15,0.184540011,0.286865342,0.175219512,0.311538462,0.586330935,31.5,02/12/2017,3,5,0,,,1.0293298374849127,0.9469923903999999,0.2424290909090909,0.0,Low-tier
Amanda Lemos,0.680463768,0.544130435,0.102828723,0.145019751,0.333333333,0.083333333,0.166666667,0.0,0.039919872,0.534161491,0.166666667,0.156384285,0.363333333,0.222222222,0.444444444,0.433333333,0.060606061,0.0,0.266666667,0.404761905,0.166666667,0.19047619,0.0,0.362745098,0.078431373,0.27002584,0.022222222,0.033333333,0.230769231,0.0,0.041479675,0.571666667,0.099206349,0.108533333,0.753333333,0.280487805,0.119047619,0.172335601,0.041666667,0.0,0.145833333,0.111111111,0.190594059,0.11299435,0.0,0.244389027,0.173913043,0.268861454,0.022222222,0.462962963,0.472,0.458579882,0.55,0.693877551,0.641833811,0.615384615,0.5,0.599236641,0.787545788,0.753787879,0.344444444,0.505679012,0.620098039,0.49576542,1.0,0.461538462,0.546666667,,,0.546666667,,,,,,,,,,0.785714286,,,0.538461538,,,,,,,,,,,0.25,0.344869215,0.215214067,0.183179096,0.381898455,0.218373984,0.152991453,0.505395683,35.0,20/07/2024,13,3,1,,,0.7790178570072245,0.07255919820842029,0.14407079608144724,1.7616116881154462,Top-tier
Amanda Nunes,0.598662207,0.629264214,0.063561105,0.279757175,0.692307692,0.057692308,0.256410256,0.0,0.176427965,0.618346871,0.081794379,0.101805497,0.317153846,0.205128205,0.170940171,0.211538462,0.097902098,0.0,0.184615385,0.142857143,0.153846154,0.10989011,0.0,0.208144796,0.371040724,0.457364341,0.133333333,0.015384615,0.524936602,0.0,0.128098891,0.54025,0.059482143,0.139862,0.425833333,0.461538462,0.093406593,0.266875981,0.259615385,0.0,0.157051282,0.145299145,0.503808073,0.136897001,0.0,0.435066181,0.347826087,0.422496571,0.179487179,0.427350427,0.296615385,0.315885298,0.341025641,0.53689168,0.46770994,0.49704142,0.316742081,0.550792719,0.80896027,0.772727273,0.4,0.534947996,0.615008484,0.455024338,0.25,0.196581197,0.143589744,,0.0,,0.143589744,,,,,,,,,0.349206349,,,,0.253968254,,,,,,,,,,0.479166667,0.527162978,0.288143966,0.322448809,0.209067753,0.309493433,0.099013807,0.397011621,31.23076923,10/06/2023,23,5,0,,,0.677219049481822,0.23711039518741323,0.32844305309467164,2.400759602266343,Top-tier
Amanda Ribas,0.64,0.600869565,0.080174974,0.207426882,0.2,0.1,0.233333333,0.2,0.032557692,0.561490683,0.134615385,0.146777164,0.38,0.216666667,0.4,0.453333333,0.127272727,0.0,0.48,0.228571429,0.225,0.228571429,0.0,0.364705882,0.188235294,0.317829457,0.026666667,0.04,0.138461538,0.0,0.044917073,0.404,0.121428571,0.17504,0.52,0.248780488,0.085714286,0.187755102,0.0,0.0,0.0,0.288888889,0.020792079,0.13559322,0.0,0.23042394,0.130434783,0.307270233,0.04,0.466666667,0.568,0.478106509,0.56,0.551020408,0.642406877,0.669230769,0.623529412,0.599236641,0.850549451,0.759090909,0.426666667,0.500158025,0.594117647,0.450910834,0.666666667,0.730769231,0.6,0.563432836,,0.7,,,,,,,,,,,0.714285714,,0.846153846,,,,,,,,,,0.481481481,0.45,0.52555332,0.139449541,0.175557975,0.226754967,0.27804878,0.261538462,0.369604317,30.6,23/03/2024,12,4,0,,,0.9706144724225921,0.11118087376237623,0.3366153846153846,0.832921701376722,Top-tier
Amir Albazi,0.610898551,0.611884058,0.053482726,0.244197214,0.0,0.083333333,0.111111111,0.0,0.033910256,0.67494824,0.025641026,0.146715777,0.35,0.055555556,0.074074074,0.072222222,0.0,0.0,0.133333333,0.047619048,0.0,0.047619048,0.0,0.058823529,0.215686275,0.418604651,0.066666667,0.0,0.197802198,0.0,0.026504065,0.4,0.182539683,0.176266667,0.553333333,0.146341463,0.0,0.045351474,0.0,0.0,0.0,0.074074074,0.0,0.11299435,0.0,0.104738155,0.217391304,0.384087791,0.066666667,0.481481481,0.472,0.449704142,0.466666667,0.591836735,0.535816619,0.615384615,0.529411765,0.541984733,0.816849817,0.772727273,0.533333333,0.51017284,0.514705882,0.450143816,0.0,,0.755555556,,,,,,,,,,,,0.755555556,,,,,,,,,,,,,,,0.25,0.331656606,0.162844037,0.233532934,0.162987491,0.291056911,0.192307692,0.457434053,31.0,17/12/2022,17,1,0,,,0.9880465559057249,0.0662601625,0.31855421766177966,2.4915254132644065,Low-tier
Amir Sadollah,0.672608696,0.563043478,0.077652222,0.171255109,0.0,0.1875,0.083333333,0.0,0.290745192,0.639751553,0.096153846,0.172651934,0.45125,0.083333333,0.166666667,0.125,0.0,0.0,0.2,0.071428571,0.0625,0.0,0.0,0.088235294,0.617647059,0.661310505,0.366666667,0.1,0.098901099,0.0,0.533623659,0.41975,0.042729167,0.039428,0.2465,0.146341463,0.142857143,0.183673469,0.0625,0.0,0.0,0.277777778,0.051980198,0.084745763,0.0,0.209476309,0.434782609,0.614540466,0.366666667,0.416666667,0.532,0.467455621,0.416666667,0.581632653,0.475644699,0.576923077,0.529411765,0.541984733,0.857142857,0.778677523,0.575,0.385388025,0.628020221,0.545644775,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.597585513,0.155963303,0.136853566,0.210375276,0.418536585,0.35,0.271582734,30.75,15/05/2012,6,5,0,,,1.113040397828548,1.2712892412150087,0.15995131845841784,0.7443969003492824,Mid-tier
Anderson Silva,0.590144928,0.668115942,0.040902028,0.321458881,0.777777778,0.027777778,0.37037037,0.0,0.270738889,0.569634231,0.105183761,0.168408021,0.402444444,0.324074074,0.358024691,0.431481481,0.060606061,0.0,0.133333333,0.46031746,0.347222222,0.19047619,0.222222222,0.464052288,0.732026144,0.737295435,0.488888889,0.177777778,1.0,0.0,0.306885854,0.713333333,0.044170635,0.015690667,0.196222222,1.0,0.063492063,0.452003023,0.611111111,0.0,0.0,0.209876543,0.935643564,0.235404896,0.0,0.715710723,0.608695652,0.729766804,0.466666667,0.530864198,0.0,0.0,0.307407407,0.408163265,0.464183381,0.264957265,0.176470588,0.51653944,0.811965812,0.755050505,0.603703704,0.489881756,0.630581699,0.557660594,0.0,0.256410256,0.266666667,,,,,,,0.266666667,,,,,,0.0,,,,,,,0.30952381,,,,,,,0.472222222,0.515016022,0.280091743,0.262340773,0.347470199,0.352585366,0.062769231,0.383093525,37.0,11/02/2017,34,11,0,,,0.38017429150484816,0.4302138142197261,0.07996376169871319,2.5907978495975676,Top-tier
Andre Ewell,0.695565217,0.553369565,0.091282066,0.10630218,0.0,0.0625,0.25,0.25,0.030480769,0.537267081,0.033653846,0.072513812,0.355,0.125,0.111111111,0.129166667,0.0,0.0,0.2,0.071428571,0.0625,0.0,0.0,0.088235294,0.352941176,0.476744186,0.15,0.1,0.074175824,0.0,0.037317073,0.4,0.0,0.017,0.5,0.091463415,0.125,0.173469388,0.0,0.0,0.510416667,0.083333333,0.0,0.0,0.0,0.130922693,0.347826087,0.652949246,0.133333333,0.472222222,0.622,0.534023669,0.466666667,0.535714286,0.484240688,0.615384615,0.558823529,0.599236641,0.802197802,0.647727273,0.466666667,0.502938272,0.630514706,0.506951103,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.597585513,0.138761468,0.150244965,0.395419426,0.146585366,0.207371795,0.330035971,32.5,13/02/2021,17,9,0,,,1.1540201863417145,0.09329268249999999,0.034,0.0,Low-tier
Andre Fialho,0.705565217,0.508695652,0.126987713,0.121261783,0.0,0.25,0.0,0.0,0.039086538,0.546583851,0.028846154,0.100598527,0.295,0.229166667,0.305555556,0.308333333,0.0,0.0,0.3,0.214285714,0.21875,0.142857143,0.0,0.294117647,0.617647059,0.660852713,0.341666667,0.15,0.074175824,0.0,0.032195122,0.41,0.0,0.02,1.0,0.12804878,0.125,0.088435374,0.0,0.0,0.0,0.0,0.181930693,0.0,0.0,0.091645885,0.52173913,0.614540466,0.366666667,0.472222222,0.514,0.573964497,0.608333333,0.612244898,0.630372493,0.615384615,0.529411765,0.65648855,0.813186813,0.778409091,0.55,0.509950617,0.628676471,0.519774688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.298625084,0.320527523,0.152966794,0.598233996,0.297560976,0.107692308,0.263189448,31.0,20/05/2023,16,8,0,,,0.8398395724414961,0.07852468780487805,0.02,2.0572163012506737,Top-tier
Andre Fili,0.695900621,0.554968944,0.092605817,0.118090426,0.0,0.125,0.125,0.0,0.07185609,0.560070985,0.024225275,0.073592476,0.244428571,0.166666667,0.166666667,0.145833333,0.0,0.0,0.1,0.142857143,0.125,0.017857143,0.0,0.139705882,0.514705882,0.597868217,0.2,0.15,0.049450549,0.0,0.128137561,0.366,0.022688988,0.176752,0.46325,0.137195122,0.428571429,0.423469388,0.0,0.0,0.401041667,0.402777778,0.25990099,0.0,0.0,0.399314214,0.47826087,0.614540466,0.2,0.388888889,0.586,0.527366864,0.325,0.474489796,0.334885387,0.615384615,0.441176471,0.60639313,0.796703297,0.741477273,0.429166667,0.477098457,0.611738051,0.406994847,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3125,0.408115359,0.168152031,0.175114706,0.34816777,0.304111498,0.200512821,0.313720452,30.375,16/12/2023,22,10,0,,,1.317395407880249,0.35010262568306016,0.3815477603885591,0.6137420965125346,Top-tier
Andre Muniz,0.698782609,0.547826087,0.093691721,0.11621563,0.333333333,0.083333333,0.222222222,0.0,0.030801282,0.703933747,0.096153846,0.328422345,0.476666667,0.25,0.296296296,0.35,0.0,0.0,0.133333333,0.380952381,0.166666667,0.238095238,0.0,0.352941176,0.705882353,0.728682171,0.433333333,0.0,0.428571429,0.0,0.020195122,0.53,0.150793651,0.301066667,0.45,0.317073171,0.0,0.113378685,0.0,0.0,0.0,0.222222222,0.0,0.197740113,0.0,0.226932668,0.565217391,0.768175583,0.466666667,0.481481481,0.352,0.449704142,0.555555556,0.714285714,0.636103152,0.615384615,0.607843137,0.561068702,0.824175824,0.727272727,0.477777778,0.511769547,0.56127451,0.469958453,1.0,,0.733333333,,,,,,,0.733333333,,,,,,,,,,,,,,,,,,,,0.25,0.348759222,0.285932722,0.160043549,0.126416483,0.365853659,0.239316239,0.29616307,33.66666667,25/02/2023,23,6,0,,,0.955573219671768,0.0381040037735849,0.6690370377777778,1.7440677936950846,Top-tier
Andre Petroski,0.611826087,0.636231884,0.04093799,0.23358781,0.0,0.125,0.194444444,0.0,0.030128205,0.637681159,0.128205128,0.212707182,0.318333333,0.180555556,0.314814815,0.25,0.0,0.0,0.133333333,0.19047619,0.041666667,0.261904762,0.0,0.225490196,0.62745098,0.677002584,0.45,0.033333333,0.214285714,0.0,0.029674797,0.511666667,0.214285714,0.329866667,0.54,0.268292683,0.035714286,0.142857143,0.0,0.0,0.145833333,0.092592593,0.086633663,0.141242938,0.0,0.20074813,0.52173913,0.576131687,0.466666667,0.481481481,0.496,0.440828402,0.5,0.693877551,0.565902579,0.615384615,0.5,0.608778626,0.816849817,0.810606061,0.394444444,0.506625514,0.534313725,0.392457654,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.375,0.429577465,0.22324159,0.308655416,0.139808683,0.26504065,0.163675214,0.352517986,32.83333333,07/09/2024,10,3,0,,,0.8835443034798398,0.05799634589055613,0.6108641981481481,1.595136205404864,Top-tier
Andre Soukhamthath,0.68173913,0.573913043,0.086553366,0.102290104,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.411764706,0.534883721,0.133333333,0.2,0.0,0.0,0.326829268,0.4,0.0,0.08,0.143,0.073170732,0.214285714,0.149659864,0.0,0.0,0.0,0.0,0.103960396,0.0,0.0,0.052369077,0.391304348,0.46090535,0.133333333,0.555555556,0.568,0.467455621,0.466666667,0.734693878,0.432664756,0.615384615,0.470588235,0.599236641,0.802197802,0.795454545,0.4,0.340740741,0.617647059,0.431447747,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.597585513,0.151376147,0.13391399,0.381898455,0.141463415,0.153846154,0.40647482,32.0,27/10/2018,13,8,0,,,1.0876509548653879,0.81707317,0.5594405594405595,0.6946444639292202,Mid-tier
Andre Winner,0.677391304,0.580434783,0.08443123,0.116030561,0.0,0.0,0.166666667,0.0,0.415063942,0.492546584,0.384615385,0.414364641,0.585,0.083333333,0.111111111,0.125,0.0,0.0,0.0,0.214285714,0.0,0.0,0.0,0.088235294,0.411764706,0.515503876,0.266666667,0.0,0.148351648,0.0,0.343089268,0.479,0.0,0.0,0.0,0.109756098,0.071428571,0.074829932,0.0625,0.0,0.0,0.055555556,0.103960396,0.0,0.0,0.078553616,0.47826087,0.576131687,0.266666667,0.444444444,0.532,0.49408284,0.5,0.551020408,0.544412607,0.576923077,0.470588235,0.599236641,0.758241758,0.715909091,0.5,0.545679012,0.764705882,0.695110259,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.597585513,,,,,,,28.0,28/08/2010,21,11,2,,,0.864396285003738,0.7162615198329855,0.0,1.3892889278584404,Low-tier
Andrea Lee,0.746086957,0.488405797,0.155695752,0.077975692,0.0,0.125,0.305555556,0.166666667,0.035080128,0.554865424,0.118589744,0.138275015,0.403333333,0.236111111,0.222222222,0.277777778,0.0,0.0,0.066666667,0.166666667,0.208333333,0.214285714,0.0,0.264705882,0.274509804,0.392764858,0.066666667,0.433333333,0.032967033,0.0,0.048325203,0.47,0.077380952,0.135333333,0.516666667,0.207317073,0.297619048,0.321995465,0.0,0.0,0.0,0.314814815,0.069306931,0.056497175,0.0,0.218204489,0.260869565,0.422496571,0.066666667,0.259259259,0.676,0.520710059,0.511111111,0.418367347,0.467048711,0.615384615,0.588235294,0.646946565,0.816849817,0.734848485,0.338888889,0.499728395,0.615196078,0.470278044,0.0,0.769230769,0.8,0.798507463,,,,,,,,,,,,,0.785714286,,,,,,,,,,,,,0.5,0.597585513,0.145259939,0.108328797,0.381898455,0.180487805,0.333333333,0.442446043,34.0,08/06/2024,13,8,0,,,1.25947311307321,0.10281958085106382,0.26193548305681585,0.39070148394791837,Top-tier
Andreas Michailidis,0.664347826,0.593478261,0.062149224,0.143511477,0.0,0.25,0.0,0.0,0.041442308,0.608695652,0.0,0.0,0.0,0.0,0.111111111,0.016666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.882352941,0.84496124,0.466666667,0.2,0.0,0.0,0.046829268,0.52,0.0,0.06,0.5,0.0,0.071428571,0.013605442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52173913,0.691358025,0.466666667,0.444444444,0.568,0.520710059,0.5,0.551020408,0.52722063,0.615384615,0.529411765,0.599236641,0.912087912,0.840909091,0.366666667,0.503753086,0.617647059,0.443432407,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.254587156,0.218835057,0.412803532,0.180487805,0.048717949,0.334532374,32.0,01/05/2021,13,6,0,,,1.0041560114975014,0.09005628461538462,0.12,0.0,Mid-tier
Andreas Stahl,0.777391304,0.458695652,0.169088104,0.055540945,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529411765,0.573643411,0.266666667,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47826087,0.576131687,0.366666667,0.444444444,0.568,0.520710059,0.5,0.551020408,0.52722063,0.615384615,0.529411765,0.599236641,0.802197802,0.75,0.4,0.50617284,0.617647059,0.479386385,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.597585513,0.21559633,0.212629287,0.465342163,0.056585366,0.18974359,0.377338129,28.0,26/07/2014,10,4,0,,,1.0041560114975014,,,0.0,Mid-tier
Andrei Arlovski,0.775843478,0.436826087,0.204492137,0.048238817,0.047619048,0.083333333,0.214285714,0.0,0.168349375,0.603016859,0.050884615,0.056661405,0.288380952,0.218253968,0.26984127,0.228571429,0.03030303,0.0,0.114285714,0.142857143,0.279761905,0.108843537,0.047619048,0.266106443,0.837535014,0.835732743,0.918412698,0.228571429,0.113029827,0.0,0.112516439,0.449380952,0.027990363,0.026896762,0.264952381,0.459930314,1.0,0.91350826,0.3125,0.0,0.388888889,0.582010582,1.0,0.157384988,0.0,1.0,0.652173913,0.729766804,0.833333333,0.492063492,0.578285714,0.325443787,0.014285714,0.239067055,0.067949243,0.435897436,0.098039216,0.53653217,0.829408687,0.812770563,0.353968254,0.534275814,0.619814776,0.492767886,0.333333333,0.747252747,0.580952381,,,,,0.580952381,,,,,,,,,,,,,0.720364742,,,,,,,,,0.402777778,0.485840972,0.260260744,0.187218291,0.586603927,0.28804878,0.235384615,0.140971223,40.57142857,29/06/2024,34,22,0,,,1.442830143081947,0.25038097075374033,0.10151545684731929,1.2669671842923458,Low-tier
Andrew Craig,0.810434783,0.404347826,0.292426589,0.026293465,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.647058824,0.689922481,0.366666667,0.4,0.0,0.0,0.300812683,0.447,0.0,0.04,0.193,0.146341463,0.214285714,0.217687075,0.0,0.0,0.291666667,0.111111111,0.103960396,0.0,0.0,0.157107232,0.565217391,0.691358025,0.366666667,0.666666667,0.568,0.414201183,0.4,0.734693878,0.389684814,0.615384615,0.470588235,0.599236641,0.802197802,0.75,0.433333333,0.35390963,0.617647059,0.455417066,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.340710932,0.243119266,0.116603157,0.601324503,0.106341463,0.346153846,0.244604317,30.0,15/07/2015,9,4,0,,,1.20761245522901,0.6729590223713647,0.20725388601036268,0.4775680687518999,Low-tier
Andrew Sanchez,0.694658385,0.547826087,0.101501452,0.133196266,0.071428571,0.071428571,0.166666667,0.0,0.200466987,0.626501035,0.123625,0.116006753,0.361166667,0.095238095,0.111111111,0.097619048,0.0,0.0,0.057142857,0.12244898,0.035714286,0.020408163,0.0,0.084033613,0.731092437,0.706533776,0.485714286,0.142857143,0.028257457,0.0,0.270504065,0.521666667,0.0,0.260577333,0.356666667,0.114982578,0.132653061,0.178814383,0.044642857,0.0,0.0,0.26984127,0.02970297,0.0,0.0,0.142144638,0.565217391,0.614540466,0.466666667,0.428571429,0.619428571,0.497886729,0.457142857,0.44606414,0.464592714,0.587912088,0.529411765,0.607415485,0.833594976,0.805194805,0.357142857,0.477059189,0.658162815,0.397313382,0.285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.545674044,0.156815203,0.190473598,0.313995585,0.214308943,0.229487179,0.352218225,32.28571429,16/10/2021,13,7,0,,,1.139518010176974,0.5185381434386338,0.7305906525882331,0.1661106310447074,Mid-tier
Andy Ogle,0.744695652,0.497391304,0.164325681,0.076450807,0.0,0.3,0.0,0.0,0.229739103,0.490269151,0.154916667,0.118388582,0.338333333,0.05,0.266666667,0.153333333,0.0,0.0,0.0,0.057142857,0.025,0.171428571,0.0,0.105882353,0.529411765,0.604651163,0.2,0.24,0.01978022,0.0,0.365487805,0.47,0.0,0.108,0.38475,0.043902439,0.128571429,0.097959184,0.0,0.0,0.0,0.066666667,0.0,0.0,0.0,0.031421446,0.347826087,0.422496571,0.2,0.444444444,0.5536,0.520710059,0.54,0.514285714,0.544412607,0.615384615,0.541176471,0.667938931,0.868131868,0.859090909,0.346666667,0.428966519,0.653186765,0.46459348,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.477934272,0.187308869,0.196189439,0.448241354,0.072195122,0.217777778,0.387769784,27.8,24/01/2015,9,6,0,,,0.9940557291319302,0.7776336276595746,0.2807017543859649,0.0,Mid-tier
Ange Loosa,0.68,0.571304348,0.083355523,0.096793921,0.0,0.5,0.0,0.0,0.046153846,0.559006211,0.0,0.0,0.0,0.0,0.222222222,0.066666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.764705882,0.84496124,0.366666667,0.0,0.098901099,0.0,0.054634146,0.44,0.023809524,0.1928,0.38,0.073170732,0.142857143,0.12244898,0.0,0.0,0.0,0.111111111,0.0,0.0,0.0,0.052369077,0.434782609,0.614540466,0.366666667,0.666666667,0.496,0.467455621,0.466666667,0.551020408,0.484240688,0.615384615,0.529411765,0.599236641,0.912087912,0.886363636,0.366666667,0.502222222,0.602941176,0.363854267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.597585513,0.174311927,0.178007621,0.350993377,0.2,0.147435897,0.226618705,30.0,02/09/2023,10,3,0,,,1.0932822832103692,0.12416851363636364,0.5073684210526316,0.0,Mid-tier
Angel Pacheco,,,,,0.0,0.25,0.0,0.0,0.054230769,0.534161491,0.0,0.184162063,0.26,0.0,0.111111111,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294117647,0.457364341,0.133333333,0.2,0.0,0.0,0.092682927,0.39,0.0,0.0,0.0,0.0,0.071428571,0.040816327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347826087,0.46090535,0.133333333,0.444444444,0.568,0.520710059,0.5,0.551020408,0.52722063,0.615384615,0.529411765,0.599236641,0.78021978,0.75,0.3,0.487111111,0.617647059,0.575263663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.597585513,,,,,,,32.0,30/03/2024,7,2,0,,,1.0041560114975014,0.23764853076923076,0.0,0.0,Top-tier
Angela Hill,0.685465839,0.552981366,0.119925514,0.164358944,0.0,0.09375,0.166666667,0.0,0.234138582,0.547360248,0.096954327,0.115293508,0.3325,0.125,0.208333333,0.179166667,0.0,0.0,0.1,0.160714286,0.03125,0.053571429,0.0,0.117647059,0.139705882,0.312015504,0.0,0.275,0.049450549,0.0,0.258787317,0.49275,0.007440476,0.040233,0.26475,0.164634146,0.633928571,0.593537415,0.0,0.0,0.0,0.569444444,0.129950495,0.01059322,0.0,0.340399002,0.130434783,0.230452675,0.0,0.388888889,0.604,0.480769231,0.35,0.229591837,0.244627507,0.615384615,0.470588235,0.613549618,0.832417582,0.801136364,0.3,0.495430679,0.650122243,0.515300815,0.25,0.769230769,0.75,,,0.773333333,,,,,,,,,,,,,0.846153846,,,,,,,,,,,0.5,0.597585513,0.093315858,0.16401742,0.730684327,0.168130081,0.26956044,0.589328537,35.625,24/08/2024,16,13,0,,,1.9236930497762872,0.5251898873668189,0.15196600566572238,0.2367899839978917,Mid-tier
